"商品ID","会員ID／社員記号","管理番号","商品番号","グルーピング","大カテゴリ","中カテゴリ","分類１","分類２","分類３","分類４","分類５","分類６","分類７","分類８","分類９","分類１０","分類１１","分類１２","分類１３","分類１４","分類１５","分類１６","分類１７","分類１８","分類１９","分類２０","商品名","表示商品名","指値","定価","買取方法","買取店舗","買取担当者","買取日","買取価格","買取取引先","出品ステータス","結果ステータス","落札価格","落札日","落札ID","見込価格","出品日","出品場所","目玉ステータス","見込粗利","粗利益率","修繕費","実売粗利","売価予実差異金額","棚（箱）番号","移動先","移動日","移動責任者","移動理由","精算ステータス","精算ステータス変更者","支払ステータス","支払ステータス変更者","配送ステータス","配送ステータス変更者","配送日","一覧-メイン画像","詳細-メイン画像","詳細-メイン拡大画像","登録NO","登録日","更新NO","更新日","サブカテゴリ","スタート値","分類２１","分類２２","分類２３","分類２４","分類２５","ジャンル課見込価格","商品ランク","付属品管理番号１","付属品管理番号２"
"","101","BY006430","0158","","3","セットアップ","","モスキーノ","","","","","","","","","","","","","","","","","","","モスキーノ コットン セットアップ 12 ブラック ティーン シミあり","モスキーノ コットン セットアップ 12 ブラック ティーン シミあり","","","0.店頭買取","14.NANBOYA心斎橋店_W","岡野 蔵","2019-10-14 00:00:00","7500","","1","","","","","8000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","5000","ＡＢ","",""
"","101","IA019949","0159","","3","ボトムス","","イヴ・サンローラン","","","","","","","","","","","","","","","","","","","サンローランパリ コットン デニムパンツ 29 ブルー D02 2016年","サンローランパリ コットン デニムパンツ 29 ブルー D02 2016年","","","0.店頭買取","77.NANBOYA新橋店_E","伊波 興龍","2019-10-15 00:00:00","8000","","1","","","","","10000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","13000","Ｂ","",""
"","101","YY004732","0160","","3","ボトムス","","ドルチェ＆ガッバーナ","","","","","","","","","","","","","","","","","","","ドルチェ&ガッバーナ コットン デニムパンツ 44 ライトブルー しみあり ローライズ クラッシュ","ドルチェ&ガッバーナ コットン デニムパンツ 44 ライトブルー しみあり ローライズ クラッシュ","","","0.店頭買取","13.NANBOYA京都店_W","安田 優樹","2019-10-13 00:00:00","2000","","1","","","","","3000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","4000","Ａ","",""
"","101","YY004729","0161","","3","ボトムス","","ドルチェ＆ガッバーナ","","","","","","","","","","","","","","","","","","","ドルチェ&ガッバーナ コットン デニムパンツ 46 ブルー ヴィンテージ","ドルチェ&ガッバーナ コットン デニムパンツ 46 ブルー ヴィンテージ","","","0.店頭買取","13.NANBOYA京都店_W","安田 優樹","2019-10-13 00:00:00","2000","","1","","","","","3000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","7000","Ａ","",""
"","101","YY004731","0162","","3","ボトムス","","ドルチェ＆ガッバーナ","","","","","","","","","","","","","","","","","","","ドルチェ&ガッバーナ コットン デニムパンツ 44 ブルー クラッシュ ワイド","ドルチェ&ガッバーナ コットン デニムパンツ 44 ブルー クラッシュ ワイド","","","0.店頭買取","13.NANBOYA京都店_W","安田 優樹","2019-10-13 00:00:00","2000","","1","","","","","3000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","5000","ＡＢ","",""
"","101","VO004003","0163","","3","ボトムス","","ルイ・ヴィトン","","","","","","","","","","","","","","","","","","","ヴィトン コットン デニムパンツ 40 ネイビー 品タグ無し","ヴィトン コットン デニムパンツ 40 ネイビー 品タグ無し","","","0.店頭買取","28.NANBOYA福岡天神店_W","古里 太樹","2019-10-15 00:00:00","5000","","1","","","","","8000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","14000","","",""
"","101","PG026779","0164","","3","ボトムス","","ルイ・ヴィトン","","","","","","","","","","","","","","","","","","","ヴィトン コットン デニムパンツ 28 ホワイト レギュラーフィット モノグラムパッチ","ヴィトン コットン デニムパンツ 28 ホワイト レギュラーフィット モノグラムパッチ","","","0.店頭買取","06.NANBOYA銀座店_E","深海 孝誕","2019-10-15 00:00:00","20000","","1","","","","","23000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","15000","Ａ","",""
"","101","VX006525","0165","","3","アウター","","エルメス","","","","","","","","","","","","","","","","","","","エルメス ナイロン チェスターコート 50 グレー","エルメス ナイロン チェスターコート 50 グレー","","","0.店頭買取","23.NANBOYA吉祥寺店_E","大村 信悟","2019-10-13 00:00:00","60000","","1","","","","","60000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","35000","Ａ","",""
"","101","TW011469","0166","","3","アウター","","マックスマーラ","","","","","","","","","","","","","","","","","","","マックスマーラ ウール ステンカラーコート 2 ベージュ","マックスマーラ ウール ステンカラーコート 2 ベージュ","","","0.店頭買取","73.NANBOYA阪神梅田駅前店_W","齋藤 俊宏","2019-10-14 00:00:00","100","","1","","","","","3000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","8000","Ｂ","",""
"","101","EF017358","0167","","3","アウター","","コムデギャルソン","","","","","","","","","","","","","","","","","","","コムデギャルソン トリアセテート ワンピース XS ブラック","コムデギャルソン トリアセテート ワンピース XS ブラック","","","0.店頭買取","02.NANBOYA梅田店_W","河野 良平","2019-10-14 00:00:00","3000","","1","","","","","5000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","6000","Ｂ","",""
"","101","ZZ001593","0168","","3","アウター","","エンポリオアルマーニ","","","","","","","","","","","","","","","","","","","エンポリオアルマーニ ウール×ポリエステル 中綿ジャケット 46 ブラック","エンポリオアルマーニ ウール×ポリエステル 中綿ジャケット 46 ブラック","","","ZZ.返品","TE.NANBOYA宅配_関東_E","返品 倉庫","2019-10-16 00:00:00","5000","","1","","","","","10000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","6000","Ｂ","",""
"","101","EF017355","0169","","3","アウター","","コムデギャルソン","","","","","","","","","","","","","","","","","","","コムデギャルソン パテントレザー ジャケット S ホワイト","コムデギャルソン パテントレザー ジャケット S ホワイト","","","0.店頭買取","02.NANBOYA梅田店_W","河野 良平","2019-10-14 00:00:00","2000","","1","","","","","5000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","5000","Ｂ","",""
"","101","VM006006","0170","","3","アウター","","バーバリーロンドン","","","","","","","","","","","","","","","","","","","バーバリーロンドン コットン ステンカラーコート 50 ベージュ","バーバリーロンドン コットン ステンカラーコート 50 ベージュ","","","0.店頭買取","38.NANBOYA仙台店_E","海藤 富姫","2019-10-14 00:00:00","8000","","1","","","","","10000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","8000","Ｂ","",""
"","101","A0063851","0171","","3","アウター","","バーバリーロンドン","","","","","","","","","","","","","","","","","","","バーバリーロンドン コットン トレンチコート L ブラック ネーム入り","バーバリーロンドン コットン トレンチコート L ブラック ネーム入り","","","0.店頭買取","02.NANBOYA梅田店_W","河野 友樹","2019-10-14 00:00:00","10000","","1","","","","","15000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","10000","ＡＢ","",""
"","101","A0063852","0172","","3","アウター","","バーバリーロンドン","","","","","","","","","","","","","","","","","","","バーバリーロンドン コットン トレンチコート M ベージュ ネーム入り","バーバリーロンドン コットン トレンチコート M ベージュ ネーム入り","","","0.店頭買取","02.NANBOYA梅田店_W","河野 友樹","2019-10-14 00:00:00","15000","","1","","","","","17000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","15000","ＡＢ","",""
"","101","PA019969","0173","","3","セットアップ","","ヘルノ","","","","","","","","","","","","","","","","","","","ヘルノ ウール セットアップ 40 ブラウン","ヘルノ ウール セットアップ 40 ブラウン","","","0.店頭買取","14.NANBOYA心斎橋店_W","紙谷 光良","2019-10-15 00:00:00","1000","","1","","","","","2000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","3000","ＡＢ","",""
"","101","PG026781","0174","","3","トップス","","グッチ","","","","","","","","","","","","","","","","","","","グッチ コットン シャツ 38 ホワイト 襟ぐり変色","グッチ コットン シャツ 38 ホワイト 襟ぐり変色","","","0.店頭買取","06.NANBOYA銀座店_E","深海 孝誕","2019-10-15 00:00:00","4000","","1","","","","","6000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","5000","ＡＢ","",""
"","101","DD019929","0175","","3","アウター","","バーバリーロンドン","","","","","","","","","","","","","","","","","","","バーバリーロンドン ポリエステル×レーヨン トレンチコート 44 ブラック ジャガード","バーバリーロンドン ポリエステル×レーヨン トレンチコート 44 ブラック ジャガード","","","0.店頭買取","31.NANBOYA栄店【名古屋】_W","鉄尾 仁貴","2019-10-11 00:00:00","1000","","1","","","","","5000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","6000","ＡＢ","",""
"","101","DD020020","0176","","3","ワンピース","","","","","","","","","","","","","","","","","","","","","レオナール ウール×シルク カーディガン M ブラック 裾ほつれ","レオナール ウール×シルク カーディガン M ブラック 裾ほつれ","","","0.店頭買取","31.NANBOYA栄店【名古屋】_W","鉄尾 仁貴","2019-10-11 00:00:00","50","","1","","","","","50","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","10000","Ｂ","",""
"","101","YZ021999","0177","","3","トップス","","ディオールオム","","","","","","","","","","","","","","","","","","","ディオールオム ウール ニット M グレー ジャガード 15AW","ディオールオム ウール ニット M グレー ジャガード 15AW","","","11.ソクハイ買取","TE.NANBOYA宅配_関東_E","大久保 舞","2019-10-11 00:00:00","10000","","1","","","","","15000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","23000","Ａ","",""
"","101","OU005701","0178","","3","アウター","","バーバリー ブラックレーベル","","","","","","","","","","","","","","","","","","","バーバリーブラックレーベル ポリエステル ダウンコート L ブラック ラビットファー襟付き","バーバリーブラックレーベル ポリエステル ダウンコート L ブラック ラビットファー襟付き","","","2.宅配買取","TE.NANBOYA宅配_関東_E","檀 淳美","2019-10-11 00:00:00","5000","","1","","","","","8000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","13000","Ｂ","",""
"","101","GE016565","0179","","3","ワンピース","","バーバリー","","","","","","","","","","","","","","","","","","","バーバリー コットン シャツワンピース 6 ネイビー サッシュベルト付き バーバリージャパン","バーバリー コットン シャツワンピース 6 ネイビー サッシュベルト付き バーバリージャパン","","","0.店頭買取","27.NANBOYA名古屋店_W","加藤 秀幸","2019-10-11 00:00:00","8000","","1","","","","","10000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","15000","ＡＢ","",""
"","101","BI004965","0180","","3","トップス","","グッチ","","","","","","","","","","","","","","","","","","","グッチ チルドレンズ コットン Tシャツ 12 ホワイト シェリーラインプリント","グッチ チルドレンズ コットン Tシャツ 12 ホワイト シェリーラインプリント","","","0.店頭買取","84.NANBOYAアミュプラザ小倉店_W","粟屋 圭一郎","2019-10-13 00:00:00","1000","","1","","","","","4000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","10000","Ｓ","",""
"","101","FU026328","0181","","3","トップス","","シャネル","","","","","","","","","","","","","","","","","","","シャネル カシミヤ ボレロ 34 ブラック ケーブル 16BP P54813 毛玉あり","シャネル カシミヤ ボレロ 34 ブラック ケーブル 16BP P54813 毛玉あり","","","2.宅配買取","TE.NANBOYA宅配_関東_E","藤村 悠介","2019-10-14 00:00:00","30000","","1","","","","","40000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","40000","ＡＢ","",""
"","101","XH006116","0182","","3","トップス","","アルマーニ","","","","","","","","","","","","","","","","","","","ジョルジオアルマーニ ベロア ノーカラージャケット 38 ブラック 品タグ欠品","ジョルジオアルマーニ ベロア ノーカラージャケット 38 ブラック 品タグ欠品","","","0.店頭買取","06.NANBOYA銀座店_E","佐藤 佳太","2019-10-15 00:00:00","1000","","1","","","","","11000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","5000","ＡＢ","",""
"","101","GE016566","0183","","3","アウター","","","","","","","","","","","","","","","","","","","","","グレースクラス コットン×ポリエステル ノーカラージャケット 36 ネイビー","グレースクラス コットン×ポリエステル ノーカラージャケット 36 ネイビー","","","0.店頭買取","27.NANBOYA名古屋店_W","加藤 秀幸","2019-10-11 00:00:00","5000","","1","","","","","6000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","5000","ＡＢ","",""
"","101","XH006114","0184","","3","トップス","","ドルチェ＆ガッバーナ","","","","","","","","","","","","","","","","","","","ドルチェ&ガッバーナ 素材不明 Tシャツ 38 ピンクゴールド 品タグ欠品","ドルチェ&ガッバーナ 素材不明 Tシャツ 38 ピンクゴールド 品タグ欠品","","","0.店頭買取","06.NANBOYA銀座店_E","佐藤 佳太","2019-10-15 00:00:00","1000","","1","","","","","5000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","4000","ＡＢ","",""
"","101","XH006113","0185","","3","トップス","","フェンディ","","","","","","","","","","","","","","","","","","","フェンディ 素材不明 半袖ニット ブラック 品タグ欠品","フェンディ 素材不明 半袖ニット ブラック 品タグ欠品","","","0.店頭買取","06.NANBOYA銀座店_E","佐藤 佳太","2019-10-15 00:00:00","1000","","1","","","","","10000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","6000","ＡＢ","",""
"","101","FU026335","0186","","3","ボトムス","","","","","","","","","","","","","","","","","","","","","シャネル リネン ショートパンツ 34 ホワイト P51036  変色","シャネル リネン ショートパンツ 34 ホワイト P51036  変色","","","2.宅配買取","TE.NANBOYA宅配_関東_E","藤村 悠介","2019-10-14 00:00:00","2000","","1","","","","","4000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","8000","Ｂ","",""
"","101","FU026330","0187","","3","ボトムス","","プラダ","","","","","","","","","","","","","","","","","","","プラダ ウール スカート 38 ネイビー 16年","プラダ ウール スカート 38 ネイビー 16年","","","2.宅配買取","TE.NANBOYA宅配_関東_E","藤村 悠介","2019-10-14 00:00:00","3000","","1","","","","","8000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","8000","Ａ","",""
"","101","GE016564","0188","","3","ワンピース","","クロエ","","","","","","","","","","","","","","","","","","","クロエ コットン×レーヨン ワンピース S マルチカラー レース×ニット 18SS","クロエ コットン×レーヨン ワンピース S マルチカラー レース×ニット 18SS","","","0.店頭買取","27.NANBOYA名古屋店_W","加藤 秀幸","2019-10-11 00:00:00","6000","","1","","","","","10000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","18000","Ａ","",""
"","101","DD019928","0189","","3","アウター","","バーバリーロンドン","","","","","","","","","","","","","","","","","","","バーバリーロンドン コットン トレンチコート M ブラック 日本製 ネーム入り","バーバリーロンドン コットン トレンチコート M ブラック 日本製 ネーム入り","","","0.店頭買取","31.NANBOYA栄店【名古屋】_W","鉄尾 仁貴","2019-10-11 00:00:00","5000","","1","","","","","10000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","35000","ネームあり","",""
"","101","PG026748","0190","","3","トップス","","モンクレール","","","","","","","","","","","","","","","","","","","モンクレールジーニアス ウール ニット XL ネイビー 1952","モンクレールジーニアス ウール ニット XL ネイビー 1952","","","0.店頭買取","06.NANBOYA銀座店_E","深海 孝誕","2019-10-14 00:00:00","15000","","1","","","","","30000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","18000","Ａ","",""
"","101","A0063816","0191","","3","トップス","","サンローラン","","","","","","","","","","","","","","","","","","","サンローランパリ モヘヤ カーディガン XS ブラック×ホワイト 2014AW","サンローランパリ モヘヤ カーディガン XS ブラック×ホワイト 2014AW","","","0.店頭買取","85.NANBOYA町田東急ツインズ店_E","浅見 征耶","2019-10-13 00:00:00","20000","","1","","","","","25000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","25000","ＡＢ","",""
"","101","CR022709","0192","","3","アウター","","エンポリオアルマーニ","","","","","","","","","","","","","","","","","","","エンポリオアルマーニ ポリエステル ブルゾン S ブラック ボンディング","エンポリオアルマーニ ポリエステル ブルゾン S ブラック ボンディング","","","0.店頭買取","101.NANBOYA近鉄百貨店草津店_W","芳林 翼","2019-10-13 00:00:00","4000","","1","","","","","7000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","10000","ＡＢ","",""
"","101","PA019959","0193","","3","アウター","","グッチ","","","","","","","","","","","","","","","","","","","グッチ ムートン ジャケット 38 ブラック 肘部分スレあり","グッチ ムートン ジャケット 38 ブラック 肘部分スレあり","","","0.店頭買取","70.NANBOYANAMBAなんなん店_W","紙谷 光良","2019-10-14 00:00:00","15000","","1","","","","","25000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","20000","ＡＢ","",""
"","101","PA019958","0194","","3","アウター","","グッチ","","","","","","","","","","","","","","","","","","","グッチ ムートン ジャケット 38 ブラック","グッチ ムートン ジャケット 38 ブラック","","","0.店頭買取","70.NANBOYANAMBAなんなん店_W","紙谷 光良","2019-10-14 00:00:00","15000","","1","","","","","30000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","15000","ＡＢ","",""
"","101","PG026732","0195","","3","毛皮","","エルメス","","","","","","","","","","","","","","","","","","","エルメス パールミンク ノーカラージャケット 34 アイボリー","エルメス パールミンク ノーカラージャケット 34 アイボリー","","","0.店頭買取","06.NANBOYA銀座店_E","深海 孝誕","2019-10-14 00:00:00","170000","","1","","","","","260000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","270000","Ａ","",""
"","101","CR022708","0196","","3","アウター","","エンポリオアルマーニ","","","","","","","","","","","","","","","","","","","エンポリオアルマーニ ポリエステル×レーヨン テーラードジャケット 44 グレー ジョニーライン","エンポリオアルマーニ ポリエステル×レーヨン テーラードジャケット 44 グレー ジョニーライン","","","0.店頭買取","101.NANBOYA近鉄百貨店草津店_W","芳林 翼","2019-10-13 00:00:00","3000","","1","","","","","5000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","15000","ＡＢ","",""
"","101","A0063650","0197","","3","アウター","","バルマン","","","","","","","","","","","","","","","","","","","バルマン シルク ダウンコート L ベージュ","バルマン シルク ダウンコート L ベージュ","","","2.宅配買取","TE.NANBOYA宅配_関東_E","野田 苑華","2019-10-10 00:00:00","1000","","1","","","","","1000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","10000","ＡＢ","",""
"","101","VO004007","0198","","3","アウター","","トムフォード","","","","","","","","","","","","","","","","","","","トムフォード モヘヤ テーラードジャケット 48 ブラウン チェック柄","トムフォード モヘヤ テーラードジャケット 48 ブラウン チェック柄","","","0.店頭買取","28.NANBOYA福岡天神店_W","古里 太樹","2019-10-15 00:00:00","4000","","1","","","","","5000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","23000","ＡＢ","",""
"","101","YZ022000","0199","","3","アウター","","ミュウミュウ","","","","","","","","","","","","","","","","","","","ミュウミュウ ウール コート 36 ネイビー","ミュウミュウ ウール コート 36 ネイビー","","","11.ソクハイ買取","TE.NANBOYA宅配_関東_E","大久保 舞","2019-10-11 00:00:00","5000","","1","","","","","7000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","7000","Ｂ","",""
"","101","BY006435","0200","","3","アウター","","","","","","","","","","","","","","","","","","","","","フェラガモ ムートン ムートンコート 42 ブラウン","フェラガモ ムートン ムートンコート 42 ブラウン","","","0.店頭買取","14.NANBOYA心斎橋店_W","岡野 蔵","2019-10-15 00:00:00","18000","","1","","","","","20000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","30000","Ｂ","",""
"","101","BW007507","0201","","3","トップス","","ポール・スミス","","","","","","","","","","","","","","","","","","","ピーエスポールスミス コットン ステンカラーコート グレー","ピーエスポールスミス コットン ステンカラーコート グレー","","","0.店頭買取","31.NANBOYA栄店【名古屋】_W","稲山 裕亮","2019-10-15 00:00:00","8000","","1","","","","","15000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","7000","ＳＡ","",""
"","101","A0063357","0202","","3","アウター","","マックスマーラ","","","","","","","","","","","","","","","","","","","マックスマーラウィークエンド ポリエステル ジャケット 42 ピンク リバーシブル","マックスマーラウィークエンド ポリエステル ジャケット 42 ピンク リバーシブル","","","0.店頭買取","85.NANBOYA町田東急ツインズ店_E","浅見 征耶","2019-10-11 00:00:00","1000","","1","","","","","2000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","2000","ＡＢ","",""
"","101","A0063358","0203","","3","アウター","","マックスマーラ","","","","","","","","","","","","","","","","","","","マックスマーラウィークエンド ポリエステル チェスターコート 42 ピンク","マックスマーラウィークエンド ポリエステル チェスターコート 42 ピンク","","","0.店頭買取","85.NANBOYA町田東急ツインズ店_E","浅見 征耶","2019-10-11 00:00:00","1000","","1","","","","","2000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","2000","ＡＢ","",""
"","101","PG026747","0204","","3","アウター","","モンクレール","","","","","","","","","","","","","","","","","","","モンクレール ナイロン ジャケット 3 ブラック","モンクレール ナイロン ジャケット 3 ブラック","","","0.店頭買取","06.NANBOYA銀座店_E","深海 孝誕","2019-10-14 00:00:00","30000","","1","","","","","50000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","35000","Ａ","",""
"","101","OZ015781","0205","","3","ボトムス","","","","","","","","","","","","","","","","","","","","","フェンディ ポリエステル スカート 40 ピンクゴールド","フェンディ ポリエステル スカート 40 ピンクゴールド","","","0.店頭買取","54.NANBOYA神戸元町店_W","江本 豊","2019-10-17 00:00:00","20000","","1","","","","","20000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","21000","ＡＢ","",""
"","101","OZ015782","0206","","3","ボトムス","","","","","","","","","","","","","","","","","","","","","ヴィトン ウール スカート 36 ボルドー ＲＷ142Ａ","ヴィトン ウール スカート 36 ボルドー ＲＷ142Ａ","","","0.店頭買取","54.NANBOYA神戸元町店_W","江本 豊","2019-10-17 00:00:00","18000","","1","","","","","18000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","10000","","",""
"","101","FU026365","0207","","3","ボトムス","","ルイ・ヴィトン","","","","","","","","","","","","","","","","","","","ヴィトン デニム スカート 36 ブルーインディゴ CA36929","ヴィトン デニム スカート 36 ブルーインディゴ CA36929","","","2.宅配買取","TE.NANBOYA宅配_関東_E","藤村 悠介","2019-10-15 00:00:00","8000","","1","","","","","13000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","20000","Ａ","",""
"","101","YZ022093","0208","","3","ボトムス","","サンローラン","","","","","","","","","","","","","","","","","","","サンローランパリ コットン デニムパンツ Ｍ ブラック ダメージ加工 2016年","サンローランパリ コットン デニムパンツ Ｍ ブラック ダメージ加工 2016年","","","2.宅配買取","TE.NANBOYA宅配_関東_E","大久保 舞","2019-10-16 00:00:00","7000","","1","","","","","10000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","15000","Ｂ","",""
"","101","FU026367","0209","","3","トップス","","バレンチノ","","","","","","","","","","","","","","","","","","","ヴァレンティノ コットン ボレロ カーキ","ヴァレンティノ コットン ボレロ カーキ","","","2.宅配買取","TE.NANBOYA宅配_関東_E","藤村 悠介","2019-10-15 00:00:00","2000","","1","","","","","3000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","4000","Ｂ","",""
"","101","FU026364","0210","","3","トップス","","モンクレール","","","","","","","","","","","","","","","","","","","モンクレール コットン ブラウス Ｓ ホワイト 品タグ欠品","モンクレール コットン ブラウス Ｓ ホワイト 品タグ欠品","","","2.宅配買取","TE.NANBOYA宅配_関東_E","藤村 悠介","2019-10-15 00:00:00","2500","","1","","","","","4000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","6000","Ｂ","",""
"","101","FU026377","0211","","3","トップス","","ディオール","","","","","","","","","","","","","","","","","","","クリスチャンディオール コットン Tシャツ 42 ホワイト","クリスチャンディオール コットン Tシャツ 42 ホワイト","","","2.宅配買取","TE.NANBOYA宅配_関東_E","藤村 悠介","2019-10-15 00:00:00","1000","","1","","","","","1000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","5000","Ｂ","",""
"","101","OU005738","0212","","3","トップス","","グッチ","","","","","","","","","","","","","","","","","","","グッチ レーヨン キャミソール Ｓ ホワイト","グッチ レーヨン キャミソール Ｓ ホワイト","","","2.宅配買取","TE.NANBOYA宅配_関東_E","檀 淳美","2019-10-15 00:00:00","1000","","1","","","","","2000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","3000","Ａ","",""
"","101","FU026380","0213","","3","トップス","","ディオール","","","","","","","","","","","","","","","","","","","クリスチャンディオール コットン Tシャツ 40 ブラック","クリスチャンディオール コットン Tシャツ 40 ブラック","","","2.宅配買取","TE.NANBOYA宅配_関東_E","藤村 悠介","2019-10-15 00:00:00","300","","1","","","","","500","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","2000","Ｂ","",""
"","101","YZ022097","0214","","3","トップス","","サンローラン","","","","","","","","","","","","","","","","","","","サンローランパリ コットン Tシャツ Ｓ ホワイト 2015年","サンローランパリ コットン Tシャツ Ｓ ホワイト 2015年","","","2.宅配買取","TE.NANBOYA宅配_関東_E","大久保 舞","2019-10-16 00:00:00","3000","","1","","","","","5000","2019-11-11 00:00:00","東京","","","","","","","","","","","","","","","","","","","","","","IM","","IM","","7","","","","","","","8000","Ｂ","",""
